disease,disease_ID,disease_class,symptom,symptom_ID,symptom_class,therapy,therapy_ID,therapy_class,life style,life style_ID,life style_class,
alaraajapareesi,13,puutuneisuus,aamujäykkyys,101,jäykkyys,akupunktio,201,akupunktio,arkiliikunta,301,liikunta,
aorttadissektoituma,14,repeämä,akuutti kipu,102,kipu,antireumaattinen lääkitys,202,lääkehoito,D-vitamiini,302,ravintolisä,
aortta-aneurysmarepeämä,14,repeämä,alaraajan heikkous,104,heikkous,avokuntoutus ,204,kuntoutus,ergonomia,303,ergonomia,
artroosi,17,nivelrikko,alaraajan puutuminen,105,puutuminen,biologinen lääke,202,lääkehoito,fyysinen harjoittelu,306,harjoittelu,
nivelrikko,17,nivelrikko,alaraajan tunnottomuus,105,puutuminen,biopsykososiaalinen kuntoutus,204,kuntoutus,hiihto,305,urheilu,
bakteerispondyliitti,10,tulehdus,alaraajaoireet,119,alaraajaoire,buprenorfiini,202,lääkehoito,hyötyliikunta,301,liikunta,
cauda-equina,8,ahtauma,alaraajojen lihasvoiman heikentyminen,104,heikkous,subutex,202,lääkehoito,jalkajumppa,306,harjoittelu,  
destruktio,16,vaurio,alaselkäkipu,102,kipu,dekompressioleikkaus,206,leikkaus,jooga,306,harjoittelu,
diskiitti,10,tulehdus,Babinskin merkki,105,puutuminen,depressiolääke,202,lääkehoito,kahvakuulaharjoitus,306,harjoittelu,
välilevytulehdus,10,tulehdus,bamburanka,101,jäykkyys,diklofenaakki,202,lääkehoito,kahvakuulatreeni,306,harjoittelu,
diskusdegeneraatio,11,rappeuma,epävakaus,108,tasapaino-ongelma,duloksetiini,202,lääkehoito,kalsium,302,ravintolisä,
hermojuuripuristustila,8,ahtauma,fasettinivelkipu,102,kipu,epiduraalipuudutus,202,lääkehoito,kehonhallintaharjoitus,306,harjoittelu,
hermojuuritoimintahäiriö,12,,fasettinivelen muutos,110,nivelmuutos,epilepsialääke,202,lääkehoito,keppijumppa,306,harjoittelu,
hermojuurikompressio,8,ahtauma,heijastuskipu,102,kipu,fiksaatio,208,manipulaatio,keskivartaloharjoitus,306,harjoittelu,
hermojuuripuristus,8,ahtauma,hematooma,109,kasvain,fysikaalinen hoito,208,manipulaatio,keskivartalon vahvistaminen,306,harjoittelu,
hermopinne,8,ahtauma,hemodynamiikan häiriö,115,hermojuurioire,fysioterapia,208,manipulaatio,keskivartalotreeni,306,harjoittelu,
ihoinfektio,10,tulehdus,hermojuuren puristusoire,115,hermojuurioire,gabapentiini,202,lääkehoito,kestävyysharjoittelu,306,harjoittelu,
iskias,7,iskias,hermojuuren ärsytysoire,115,hermojuurioire,gabapentinoidi,202,lääkehoito,kevyt kuntoliikunta,301,liikunta,
juurikanava-ahtauma,8,ahtauma,hermojuurikipu,102,kipu,glukokortikoidiruiske,202,lääkehoito,kevyt liikunta,301,liikunta,
juurituppiavulsio,16,vaurio,hermojuurioire,115,hermojuurioire,hengitysharjoitus,205,harjoittelu,kotivoimistelu,301,liikunta,
juurivaurio,16,vaurio,hermopuristusoire,115,hermojuurioire,hermostimulaatio,208,manipulaatio,kuminauhajumppa,306,harjoittelu,
kasvain,4,kasvain,hohkaluuödeema,110,nivelmuutos,hieronta,208,manipulaatio,kuntoilu,301,liikunta,
kiputila,18,kipu,hypermobiliteetti,114,yliliikkuvuus,ibuprofeeni,202,lääkehoito,kuntopiiri,301,liikunta,
lonkkahermosärky,19,särky,immunosuppressio,106,immunnipuutos,informaatio,203,valmennus,kuntosaliharjoittelu,306,harjoittelu,
lumbago,1,venähdys,infektiopesäke,107,infektio,ketoprofeeni,202,lääkehoito,käsipainotreeni,306,harjoittelu,
murtuma,2,murtuma,instabiilius,108,tasapaino-ongelma,kipuklinikka,203,valmennus,kävely,301,liikunta,
nikamakaarihöltymä,5,höltymä,iskiaskipu,102,kipu,kipulääke,202,lääkehoito,lihasharjoitus,306,harjoittelu,
nikamakaarirasitusmurtuma,2,murtuma,iskias-tyyppinen oire,116,iskias-oire,kipulääkitys,202,lääkehoito,lihasvenytys,301,liikunta,
nikamamurtuma,2,murtuma,jalat menevät alta,108,tasapaino-ongelma,kiropraktiikka,208,manipulaatio,lihasvoimaharjoittelu,306,harjoittelu,
nikamahaarakemurtuma,2,murtuma,juurikompressio,115,hermojurioire ,kirurginen hoito,206,leikkaus,liikehallinnan harjoittelu,306,harjoittelu,
nikamarappeuma,2,murtuma,jäykkyys,101,jäykkyys,kognitiivis-behavioraalinen hoito,208,manipulaatio,liikkuvuusharjoittelu,306,harjoittelu,
nikamansiirtymä,20,siirtymä,jäykkä selkä,101,jäykkyys,koksibi,202,lääkehoito,liikkuvuusharjoitus,306,harjoittelu,
nikamasiirtymä,20,siirtymä,katkokävely,118,katkokävely,konservatiivinen hoito,208,manipulaatio,liikunta,301,liikunta,
nivelkuluma,15,kuluma,kiihtynyt heijaste,120,heijaste,kortisoni,202,lääkehoito,liikuntaharrastus,301,liikunta,
noidannuoli,1,venähdys,kipu,102,kipu,kortisonipistos,202,lääkehoito,lonkkajumppa,306,harjoittelu,
osteoporoosi,2,murtuma,kiristys reidessä,101,jäykkyys,kuntoutus,204,kuntoutus,melonta,305,urheilu,
kasvain,4,kasvain,krooninen kipu,102,kipu,laitoskuntoutus,204,kuntoutus,motorisen kontrollin harjoittelu,306,harjoittelu,
parapareesi,13,puutuneisuus,kuume,103,kuume,laserhoito,208,manipulaatio,niska-hartiajumppa,306,harjoittelu,
pehmytkudostuumori,4,kasvain,kuumeilu,103,kuume,leikkaushoito,206,leikkaus,nukkumisergonomia,303,ergonomia,
ratsupaikkaoireyhtymä,13,puutuneisuus,lihaksen heikentyminen,104,heikkous,lihasrelaksantti,202,lääkehoito,oikea istuma-asento,303,ergonomia,
sakroiliitti,10,tulehdus,lihaksen voiman heikentyminen,104,heikkous,lihasvenytys,205,harjoittelu,oikea nostoasento,303,ergonomia,
tulehdus,10,tulehdus,lihasheikkous,104,heikkous,liikehallinta,205,harjoittelu,oikea nostotekniikka,303,ergonomia,
selkärankakompressiomurtuma,2,murtuma,lihasjännitys,101,jäykkyys,liikehoito,208,manipulaatio,oikea työasento,303,ergonomia,
